# Generated from the pinned Grok Bot 0.18 reference tree. Do not delete rows; update status/evidence as modules land.
# Reference: b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634
grok_path,grok_responsibility,evidence_anchor,ios_target_path,target_runtime,parity_class,implementation_status,test_evidence,replaces_ios_path,adaptation_reason
frontend/src/recovered/features/automations/routines/trigger-draft-controller.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/automations/routines/trigger-draft-controller.ts,frontend/src/recovered/features/automations/routines/trigger-draft-controller.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/automations/routines/trigger-schema.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/automations/routines/trigger-schema.ts,frontend/src/recovered/features/automations/routines/trigger-schema.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/automations/routines/view.css,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/automations/routines/view.css,frontend/src/recovered/features/automations/routines/view.style.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/automations/routines/view.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/automations/routines/view.tsx,frontend/src/recovered/features/automations/routines/view.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/overlay/entrypoint.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/overlay/entrypoint.ts,frontend/src/recovered/features/computer/overlay/entrypoint.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/overlay/view.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/overlay/view.tsx,frontend/src/recovered/features/computer/overlay/view.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/rebuild/banner.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/rebuild/banner.tsx,frontend/src/recovered/features/computer/rebuild/banner.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/controller.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/controller.ts,frontend/src/recovered/features/computer/shell/controller.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/cursor-icons-16-f_W_ogc-.woff2,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/cursor-icons-16-f_W_ogc-.woff2,frontend/src/recovered/features/computer/shell/cursor-icons-16-f_W_ogc-.woff2,resource,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/model.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/model.ts,frontend/src/recovered/features/computer/shell/model.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/status-store.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/status-store.ts,frontend/src/recovered/features/computer/shell/status-store.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/view.css,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/view.css,frontend/src/recovered/features/computer/shell/view.style.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/view.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/view.tsx,frontend/src/recovered/features/computer/shell/view.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/shell/vnc-webview.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/shell/vnc-webview.tsx,frontend/src/recovered/features/computer/shell/vnc-webview.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/teach-recording/composition.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/teach-recording/composition.ts,frontend/src/recovered/features/computer/teach-recording/composition.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/teach-recording/primitives.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/teach-recording/primitives.tsx,frontend/src/recovered/features/computer/teach-recording/primitives.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/teach-recording/store.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/teach-recording/store.ts,frontend/src/recovered/features/computer/teach-recording/store.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/teach-recording/view.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/teach-recording/view.tsx,frontend/src/recovered/features/computer/teach-recording/view.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/computer/update/confirmation.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/computer/update/confirmation.ts,frontend/src/recovered/features/computer/update/confirmation.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/notice/view.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/notice/view.tsx,frontend/src/recovered/features/conversation/cards/notice/view.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/permission-request/view.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/permission-request/view.tsx,frontend/src/recovered/features/conversation/cards/permission-request/view.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/timeline-event-automation.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/timeline-event-automation.tsx,frontend/src/recovered/features/conversation/cards/timeline-event-automation.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/timeline-event-registry.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/timeline-event-registry.ts,frontend/src/recovered/features/conversation/cards/timeline-event-registry.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/timeline-event-resolver.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/timeline-event-resolver.tsx,frontend/src/recovered/features/conversation/cards/timeline-event-resolver.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/timeline-event.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/timeline-event.tsx,frontend/src/recovered/features/conversation/cards/timeline-event.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/attachment-data.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/attachment-data.ts,frontend/src/recovered/features/conversation/cards/transcript-card/attachment-data.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/auto-review-actions.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/auto-review-actions.ts,frontend/src/recovered/features/conversation/cards/transcript-card/auto-review-actions.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/cloud-agent-provider.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/cloud-agent-provider.ts,frontend/src/recovered/features/conversation/cards/transcript-card/cloud-agent-provider.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/connector-actions.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/connector-actions.ts,frontend/src/recovered/features/conversation/cards/transcript-card/connector-actions.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/emoji-catalog.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/emoji-catalog.ts,frontend/src/recovered/features/conversation/cards/transcript-card/emoji-catalog.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.css,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.css,frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.style.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.tsx,frontend/src/recovered/features/conversation/cards/transcript-card/emoji-picker-content.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/frame.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/frame.tsx,frontend/src/recovered/features/conversation/cards/transcript-card/frame.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/index.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/index.ts,frontend/src/recovered/features/conversation/cards/transcript-card/index.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/listener-integrations.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/listener-integrations.ts,frontend/src/recovered/features/conversation/cards/transcript-card/listener-integrations.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/message-actions.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/message-actions.tsx,frontend/src/recovered/features/conversation/cards/transcript-card/message-actions.view.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/mount-contract.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/mount-contract.ts,frontend/src/recovered/features/conversation/cards/transcript-card/mount-contract.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/protocol.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/protocol.ts,frontend/src/recovered/features/conversation/cards/transcript-card/protocol.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/reaction-actions.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/reaction-actions.ts,frontend/src/recovered/features/conversation/cards/transcript-card/reaction-actions.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/reaction-feed.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/reaction-feed.ts,frontend/src/recovered/features/conversation/cards/transcript-card/reaction-feed.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker-handoff.ts,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker-handoff.ts,frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker-handoff.swift,SwiftUI,direct-equivalent,mapped,,,
frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker.tsx,native renderer / interaction surface,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker.tsx,frontend/src/recovered/features/conversation/cards/transcript-card/reaction-picker.view.swift,SwiftUI,direct-equivalent,mapped,,,
